type,name,segment,latitude,longitude,elevation_m,time
trackpoint,Monday Morning Walk,1,38.569347,-78.315714,392.2,2026-04-20T17:17:47.000Z
trackpoint,Monday Morning Walk,1,38.569367,-78.315682,389.6,2026-04-20T17:17:52.000Z
trackpoint,Monday Morning Walk,1,38.569392,-78.315697,387.5,2026-04-20T17:17:57.000Z
trackpoint,Monday Morning Walk,1,38.569453,-78.315686,385.7,2026-04-20T17:18:02.000Z
trackpoint,Monday Morning Walk,1,38.569482,-78.315672,385,2026-04-20T17:18:07.000Z
trackpoint,Monday Morning Walk,1,38.56954,-78.315601,383.1,2026-04-20T17:18:12.000Z
trackpoint,Monday Morning Walk,1,38.569607,-78.315531,381.4,2026-04-20T17:18:18.000Z
trackpoint,Monday Morning Walk,1,38.569707,-78.315524,379.3,2026-04-20T17:18:23.000Z
trackpoint,Monday Morning Walk,1,38.569768,-78.315531,377.9,2026-04-20T17:18:28.000Z
trackpoint,Monday Morning Walk,1,38.56982,-78.315507,376.7,2026-04-20T17:18:33.000Z
trackpoint,Monday Morning Walk,1,38.569902,-78.315452,376.1,2026-04-20T17:18:38.000Z
trackpoint,Monday Morning Walk,1,38.569943,-78.315471,374.3,2026-04-20T17:18:43.000Z
trackpoint,Monday Morning Walk,1,38.569997,-78.315462,372.7,2026-04-20T17:18:48.000Z
trackpoint,Monday Morning Walk,1,38.57006,-78.315392,370.9,2026-04-20T17:18:53.000Z
trackpoint,Monday Morning Walk,1,38.570098,-78.315359,369.9,2026-04-20T17:18:58.000Z
trackpoint,Monday Morning Walk,1,38.570142,-78.315332,368.6,2026-04-20T17:19:03.000Z
trackpoint,Monday Morning Walk,1,38.570192,-78.315269,366,2026-04-20T17:19:08.000Z
trackpoint,Monday Morning Walk,1,38.57028,-78.315212,362.6,2026-04-20T17:19:14.000Z
trackpoint,Monday Morning Walk,1,38.570352,-78.315167,359.9,2026-04-20T17:19:19.000Z
trackpoint,Monday Morning Walk,1,38.57043,-78.315124,358.1,2026-04-20T17:19:24.000Z
trackpoint,Monday Morning Walk,1,38.570495,-78.315084,357.6,2026-04-20T17:19:29.000Z
trackpoint,Monday Morning Walk,1,38.570552,-78.315012,356,2026-04-20T17:19:34.000Z
trackpoint,Monday Morning Walk,1,38.5706,-78.314982,353.8,2026-04-20T17:19:39.000Z
trackpoint,Monday Morning Walk,1,38.57064,-78.314966,351.4,2026-04-20T17:19:44.000Z
trackpoint,Monday Morning Walk,1,38.570672,-78.314917,349.7,2026-04-20T17:19:49.000Z
trackpoint,Monday Morning Walk,1,38.570715,-78.314812,350.6,2026-04-20T17:19:54.000Z
trackpoint,Monday Morning Walk,1,38.570735,-78.314746,351.2,2026-04-20T17:19:59.000Z
trackpoint,Monday Morning Walk,1,38.570777,-78.314692,351.7,2026-04-20T17:20:04.000Z
trackpoint,Monday Morning Walk,1,38.57082,-78.314601,351.5,2026-04-20T17:20:09.000Z
trackpoint,Monday Morning Walk,1,38.570885,-78.314579,352.6,2026-04-20T17:20:14.000Z
trackpoint,Monday Morning Walk,1,38.570967,-78.314491,352.8,2026-04-20T17:20:20.000Z
trackpoint,Monday Morning Walk,1,38.571018,-78.314377,351.7,2026-04-20T17:20:25.000Z
trackpoint,Monday Morning Walk,1,38.57106,-78.314307,350.8,2026-04-20T17:20:30.000Z
trackpoint,Monday Morning Walk,1,38.571117,-78.314229,351,2026-04-20T17:20:35.000Z
trackpoint,Monday Morning Walk,1,38.57112,-78.314207,350,2026-04-20T17:20:40.000Z
trackpoint,Monday Morning Walk,1,38.571145,-78.314142,348.7,2026-04-20T17:20:45.000Z
trackpoint,Monday Morning Walk,1,38.571172,-78.314056,347.3,2026-04-20T17:20:50.000Z
trackpoint,Monday Morning Walk,1,38.57121,-78.314017,345.9,2026-04-20T17:20:55.000Z
trackpoint,Monday Morning Walk,1,38.571238,-78.313982,345.2,2026-04-20T17:21:00.000Z
trackpoint,Monday Morning Walk,1,38.571293,-78.313917,342.6,2026-04-20T17:21:05.000Z
trackpoint,Monday Morning Walk,1,38.571327,-78.313786,341.4,2026-04-20T17:21:10.000Z
trackpoint,Monday Morning Walk,1,38.571373,-78.313684,340.8,2026-04-20T17:21:15.000Z
trackpoint,Monday Morning Walk,1,38.571407,-78.313606,340.5,2026-04-20T17:21:21.000Z
trackpoint,Monday Morning Walk,1,38.571403,-78.313567,340.1,2026-04-20T17:21:26.000Z
trackpoint,Monday Morning Walk,1,38.571405,-78.313522,339.5,2026-04-20T17:21:31.000Z
trackpoint,Monday Morning Walk,1,38.571433,-78.313474,339.3,2026-04-20T17:21:36.000Z
trackpoint,Monday Morning Walk,1,38.571463,-78.313426,340.1,2026-04-20T17:21:41.000Z
trackpoint,Monday Morning Walk,1,38.57149,-78.313297,340.7,2026-04-20T17:21:46.000Z
trackpoint,Monday Morning Walk,1,38.571528,-78.313219,340.3,2026-04-20T17:21:51.000Z
trackpoint,Monday Morning Walk,1,38.571545,-78.313166,340.5,2026-04-20T17:21:56.000Z
trackpoint,Monday Morning Walk,1,38.571563,-78.313084,339.5,2026-04-20T17:22:01.000Z
trackpoint,Monday Morning Walk,1,38.57159,-78.313041,338.8,2026-04-20T17:22:06.000Z
trackpoint,Monday Morning Walk,1,38.571608,-78.312982,339.2,2026-04-20T17:22:11.000Z
trackpoint,Monday Morning Walk,1,38.571643,-78.312871,338.8,2026-04-20T17:22:16.000Z
trackpoint,Monday Morning Walk,1,38.571682,-78.312769,339.4,2026-04-20T17:22:22.000Z
trackpoint,Monday Morning Walk,1,38.571688,-78.312734,340.3,2026-04-20T17:22:27.000Z
trackpoint,Monday Morning Walk,1,38.571692,-78.312622,340.4,2026-04-20T17:22:32.000Z
trackpoint,Monday Morning Walk,1,38.571718,-78.312577,339.6,2026-04-20T17:22:37.000Z
trackpoint,Monday Morning Walk,1,38.571687,-78.312452,338.7,2026-04-20T17:22:42.000Z
trackpoint,Monday Morning Walk,1,38.571698,-78.312371,337.7,2026-04-20T17:22:47.000Z
trackpoint,Monday Morning Walk,1,38.571762,-78.312284,337,2026-04-20T17:22:52.000Z
trackpoint,Monday Morning Walk,1,38.571805,-78.312244,335.2,2026-04-20T17:22:57.000Z
trackpoint,Monday Morning Walk,1,38.571838,-78.312197,334.1,2026-04-20T17:23:02.000Z
trackpoint,Monday Morning Walk,1,38.5719,-78.312121,334.4,2026-04-20T17:23:07.000Z
trackpoint,Monday Morning Walk,1,38.571952,-78.312064,335.1,2026-04-20T17:23:13.000Z
trackpoint,Monday Morning Walk,1,38.571933,-78.312026,334.7,2026-04-20T17:23:18.000Z
trackpoint,Monday Morning Walk,1,38.571913,-78.311989,334.8,2026-04-20T17:23:23.000Z
trackpoint,Monday Morning Walk,1,38.571938,-78.311892,335.2,2026-04-20T17:23:28.000Z
trackpoint,Monday Morning Walk,1,38.571967,-78.311819,334.9,2026-04-20T17:23:33.000Z
trackpoint,Monday Morning Walk,1,38.571968,-78.311754,334.2,2026-04-20T17:23:38.000Z
trackpoint,Monday Morning Walk,1,38.571955,-78.311634,334.7,2026-04-20T17:23:43.000Z
trackpoint,Monday Morning Walk,1,38.571952,-78.311552,335.2,2026-04-20T17:23:48.000Z
trackpoint,Monday Morning Walk,1,38.571987,-78.311454,335.6,2026-04-20T17:23:53.000Z
trackpoint,Monday Morning Walk,1,38.571985,-78.311364,335.2,2026-04-20T17:23:58.000Z
trackpoint,Monday Morning Walk,1,38.572007,-78.311247,334.2,2026-04-20T17:24:03.000Z
trackpoint,Monday Morning Walk,1,38.57203,-78.311131,333.3,2026-04-20T17:24:08.000Z
trackpoint,Monday Morning Walk,1,38.57206,-78.311061,332.6,2026-04-20T17:24:13.000Z
trackpoint,Monday Morning Walk,1,38.572107,-78.310962,331.3,2026-04-20T17:24:19.000Z
trackpoint,Monday Morning Walk,1,38.572127,-78.310891,330.9,2026-04-20T17:24:24.000Z
trackpoint,Monday Morning Walk,1,38.572162,-78.310814,330.1,2026-04-20T17:24:29.000Z
trackpoint,Monday Morning Walk,1,38.57218,-78.310724,329.4,2026-04-20T17:24:34.000Z
trackpoint,Monday Morning Walk,1,38.5722,-78.310634,329.2,2026-04-20T17:24:39.000Z
trackpoint,Monday Morning Walk,1,38.572238,-78.310571,328.7,2026-04-20T17:24:44.000Z
trackpoint,Monday Morning Walk,1,38.572223,-78.310501,326.7,2026-04-20T17:24:49.000Z
trackpoint,Monday Morning Walk,1,38.572227,-78.310439,324.6,2026-04-20T17:24:54.000Z
trackpoint,Monday Morning Walk,1,38.572223,-78.310357,322.7,2026-04-20T17:24:59.000Z
trackpoint,Monday Morning Walk,1,38.572212,-78.310272,321.1,2026-04-20T17:25:04.000Z
trackpoint,Monday Morning Walk,1,38.572235,-78.310234,320.3,2026-04-20T17:25:09.000Z
trackpoint,Monday Morning Walk,1,38.572263,-78.310146,319.1,2026-04-20T17:25:15.000Z
trackpoint,Monday Morning Walk,1,38.57227,-78.310127,318.1,2026-04-20T17:25:19.000Z
trackpoint,Monday Morning Walk,1,38.572287,-78.310067,316.9,2026-04-20T17:25:25.000Z
trackpoint,Monday Morning Walk,1,38.572267,-78.309966,315.6,2026-04-20T17:25:30.000Z
trackpoint,Monday Morning Walk,1,38.572275,-78.309907,314.5,2026-04-20T17:25:35.000Z
trackpoint,Monday Morning Walk,1,38.572285,-78.309796,314.6,2026-04-20T17:25:40.000Z
trackpoint,Monday Morning Walk,1,38.572302,-78.309722,313.9,2026-04-20T17:25:45.000Z
trackpoint,Monday Morning Walk,1,38.572303,-78.309669,314.1,2026-04-20T17:25:50.000Z
trackpoint,Monday Morning Walk,1,38.57229,-78.309592,314,2026-04-20T17:25:55.000Z
trackpoint,Monday Morning Walk,1,38.572293,-78.309541,314,2026-04-20T17:26:00.000Z
trackpoint,Monday Morning Walk,1,38.572285,-78.309497,314.4,2026-04-20T17:26:05.000Z
trackpoint,Monday Morning Walk,1,38.572303,-78.309461,315.5,2026-04-20T17:26:10.000Z
trackpoint,Monday Morning Walk,1,38.572303,-78.309354,317.6,2026-04-20T17:26:16.000Z
trackpoint,Monday Morning Walk,1,38.572252,-78.309141,317.8,2026-04-20T17:26:21.000Z
trackpoint,Monday Morning Walk,1,38.572225,-78.309009,317.9,2026-04-20T17:26:26.000Z
trackpoint,Monday Morning Walk,1,38.572213,-78.308981,318.4,2026-04-20T17:26:31.000Z
trackpoint,Monday Morning Walk,1,38.572222,-78.308891,318.9,2026-04-20T17:26:36.000Z
trackpoint,Monday Morning Walk,1,38.572177,-78.308879,321,2026-04-20T17:26:41.000Z
trackpoint,Monday Morning Walk,1,38.572128,-78.308756,321.9,2026-04-20T17:26:46.000Z
trackpoint,Monday Morning Walk,1,38.57209,-78.308594,322.8,2026-04-20T17:26:51.000Z
trackpoint,Monday Morning Walk,1,38.572048,-78.308492,322.9,2026-04-20T17:26:56.000Z
trackpoint,Monday Morning Walk,1,38.572047,-78.308452,322.3,2026-04-20T17:27:01.000Z
trackpoint,Monday Morning Walk,1,38.572035,-78.308432,322.4,2026-04-20T17:27:06.000Z
trackpoint,Monday Morning Walk,1,38.57202,-78.308421,322.6,2026-04-20T17:27:11.000Z
trackpoint,Monday Morning Walk,1,38.572003,-78.308391,322.7,2026-04-20T17:27:17.000Z
trackpoint,Monday Morning Walk,1,38.572012,-78.308284,322.7,2026-04-20T17:27:22.000Z
trackpoint,Monday Morning Walk,1,38.572028,-78.308201,323.5,2026-04-20T17:27:27.000Z
trackpoint,Monday Morning Walk,1,38.572013,-78.308159,324.7,2026-04-20T17:27:32.000Z
trackpoint,Monday Morning Walk,1,38.571998,-78.308132,325.5,2026-04-20T17:27:37.000Z
trackpoint,Monday Morning Walk,1,38.571975,-78.308062,326.4,2026-04-20T17:27:42.000Z
trackpoint,Monday Morning Walk,1,38.571983,-78.307982,327.1,2026-04-20T17:27:47.000Z
trackpoint,Monday Morning Walk,1,38.571973,-78.307886,327.6,2026-04-20T17:27:52.000Z
trackpoint,Monday Morning Walk,1,38.571963,-78.307796,328.1,2026-04-20T17:27:57.000Z
trackpoint,Monday Morning Walk,1,38.571922,-78.307674,328.1,2026-04-20T17:28:02.000Z
trackpoint,Monday Morning Walk,1,38.571927,-78.307629,329.5,2026-04-20T17:28:07.000Z
trackpoint,Monday Morning Walk,1,38.571915,-78.307562,331,2026-04-20T17:28:12.000Z
trackpoint,Monday Morning Walk,1,38.571872,-78.307432,333.1,2026-04-20T17:28:18.000Z
trackpoint,Monday Morning Walk,1,38.571832,-78.307382,334.5,2026-04-20T17:28:23.000Z
trackpoint,Monday Morning Walk,1,38.571785,-78.307284,335.8,2026-04-20T17:28:28.000Z
trackpoint,Monday Morning Walk,1,38.571718,-78.307184,335.6,2026-04-20T17:28:33.000Z
trackpoint,Monday Morning Walk,1,38.57166,-78.307059,336.6,2026-04-20T17:28:38.000Z
trackpoint,Monday Morning Walk,1,38.571647,-78.306997,337.9,2026-04-20T17:28:43.000Z
trackpoint,Monday Morning Walk,1,38.571643,-78.306986,340,2026-04-20T17:28:48.000Z
trackpoint,Monday Morning Walk,1,38.571635,-78.306954,341,2026-04-20T17:28:53.000Z
trackpoint,Monday Morning Walk,1,38.571593,-78.306777,342.2,2026-04-20T17:28:58.000Z
trackpoint,Monday Morning Walk,1,38.57155,-78.306587,344,2026-04-20T17:29:03.000Z
trackpoint,Monday Morning Walk,1,38.571533,-78.306436,345.8,2026-04-20T17:29:08.000Z
trackpoint,Monday Morning Walk,1,38.571395,-78.306246,354.8,2026-04-20T17:29:14.000Z
trackpoint,Monday Morning Walk,1,38.571323,-78.306146,357.8,2026-04-20T17:29:19.000Z
trackpoint,Monday Morning Walk,1,38.57128,-78.306077,359.9,2026-04-20T17:29:24.000Z
trackpoint,Monday Morning Walk,1,38.571255,-78.305992,361.5,2026-04-20T17:29:29.000Z
trackpoint,Monday Morning Walk,1,38.571263,-78.305971,363.1,2026-04-20T17:29:34.000Z
trackpoint,Monday Morning Walk,1,38.57128,-78.305954,363.6,2026-04-20T17:29:39.000Z
trackpoint,Monday Morning Walk,1,38.571297,-78.305941,364.2,2026-04-20T17:29:44.000Z
trackpoint,Monday Morning Walk,1,38.571285,-78.305877,365.6,2026-04-20T17:29:49.000Z
trackpoint,Monday Morning Walk,1,38.571257,-78.305779,367.8,2026-04-20T17:29:54.000Z
trackpoint,Monday Morning Walk,1,38.571235,-78.305689,370.1,2026-04-20T17:29:59.000Z
trackpoint,Monday Morning Walk,1,38.571257,-78.305596,372.3,2026-04-20T17:30:04.000Z
trackpoint,Monday Morning Walk,1,38.571268,-78.305496,374.7,2026-04-20T17:30:09.000Z
trackpoint,Monday Morning Walk,1,38.571237,-78.305386,376.7,2026-04-20T17:30:15.000Z
trackpoint,Monday Morning Walk,1,38.571215,-78.305332,377.3,2026-04-20T17:30:20.000Z
trackpoint,Monday Morning Walk,1,38.571212,-78.305244,378.6,2026-04-20T17:30:25.000Z
trackpoint,Monday Morning Walk,1,38.57121,-78.305127,380,2026-04-20T17:30:30.000Z
trackpoint,Monday Morning Walk,1,38.571217,-78.305057,381.6,2026-04-20T17:30:35.000Z
trackpoint,Monday Morning Walk,1,38.571213,-78.304986,383.2,2026-04-20T17:30:40.000Z
trackpoint,Monday Morning Walk,1,38.571202,-78.304897,383.9,2026-04-20T17:30:45.000Z
trackpoint,Monday Morning Walk,1,38.571198,-78.304809,385.8,2026-04-20T17:30:50.000Z
trackpoint,Monday Morning Walk,1,38.571162,-78.304739,387.6,2026-04-20T17:30:55.000Z
trackpoint,Monday Morning Walk,1,38.571137,-78.304639,389.3,2026-04-20T17:31:00.000Z
trackpoint,Monday Morning Walk,1,38.571117,-78.304527,391.5,2026-04-20T17:31:05.000Z
trackpoint,Monday Morning Walk,1,38.571075,-78.304417,393,2026-04-20T17:31:10.000Z
trackpoint,Monday Morning Walk,1,38.571022,-78.304311,394.6,2026-04-20T17:31:16.000Z
trackpoint,Monday Morning Walk,1,38.571003,-78.304227,395.9,2026-04-20T17:31:21.000Z
trackpoint,Monday Morning Walk,1,38.571018,-78.304179,397.2,2026-04-20T17:31:26.000Z
trackpoint,Monday Morning Walk,1,38.571008,-78.304149,398.6,2026-04-20T17:31:31.000Z
trackpoint,Monday Morning Walk,1,38.571017,-78.304071,399.8,2026-04-20T17:31:36.000Z
trackpoint,Monday Morning Walk,1,38.571002,-78.303996,400.6,2026-04-20T17:31:41.000Z
trackpoint,Monday Morning Walk,1,38.570968,-78.303912,400.8,2026-04-20T17:31:46.000Z
trackpoint,Monday Morning Walk,1,38.570933,-78.303814,400.9,2026-04-20T17:31:51.000Z
trackpoint,Monday Morning Walk,1,38.570925,-78.303722,401.3,2026-04-20T17:31:56.000Z
trackpoint,Monday Morning Walk,1,38.570917,-78.303631,402.5,2026-04-20T17:32:01.000Z
trackpoint,Monday Morning Walk,1,38.570877,-78.303566,403.8,2026-04-20T17:32:06.000Z
trackpoint,Monday Morning Walk,1,38.570822,-78.303492,405.2,2026-04-20T17:32:11.000Z
trackpoint,Monday Morning Walk,1,38.570755,-78.303419,407,2026-04-20T17:32:17.000Z
trackpoint,Monday Morning Walk,1,38.570752,-78.303382,407.8,2026-04-20T17:32:22.000Z
trackpoint,Monday Morning Walk,1,38.570757,-78.303346,407.7,2026-04-20T17:32:27.000Z
trackpoint,Monday Morning Walk,1,38.570728,-78.303297,408.7,2026-04-20T17:32:32.000Z
trackpoint,Monday Morning Walk,1,38.570702,-78.303192,409.9,2026-04-20T17:32:37.000Z
trackpoint,Monday Morning Walk,1,38.570587,-78.303054,409.4,2026-04-20T17:32:42.000Z
trackpoint,Monday Morning Walk,1,38.570503,-78.302989,408.7,2026-04-20T17:32:47.000Z
trackpoint,Monday Morning Walk,1,38.570468,-78.302939,408.1,2026-04-20T17:32:52.000Z
trackpoint,Monday Morning Walk,1,38.570435,-78.302914,407.6,2026-04-20T17:32:57.000Z
trackpoint,Monday Morning Walk,1,38.570423,-78.302914,407,2026-04-20T17:33:02.000Z
trackpoint,Monday Morning Walk,1,38.570387,-78.302904,405.9,2026-04-20T17:33:07.000Z
trackpoint,Monday Morning Walk,1,38.570298,-78.302827,404.7,2026-04-20T17:33:12.000Z
trackpoint,Monday Morning Walk,1,38.570287,-78.302731,403.2,2026-04-20T17:33:18.000Z
trackpoint,Monday Morning Walk,1,38.570283,-78.302714,402.2,2026-04-20T17:33:23.000Z
trackpoint,Monday Morning Walk,1,38.570297,-78.302676,401.1,2026-04-20T17:33:28.000Z
trackpoint,Monday Morning Walk,1,38.570295,-78.302604,399.9,2026-04-20T17:33:33.000Z
trackpoint,Monday Morning Walk,1,38.570312,-78.302539,397.6,2026-04-20T17:33:38.000Z
trackpoint,Monday Morning Walk,1,38.570355,-78.302496,394.8,2026-04-20T17:33:43.000Z
trackpoint,Monday Morning Walk,1,38.570363,-78.302484,392.7,2026-04-20T17:33:48.000Z
trackpoint,Monday Morning Walk,1,38.570365,-78.302462,391.3,2026-04-20T17:33:53.000Z
trackpoint,Monday Morning Walk,1,38.570357,-78.302399,389.6,2026-04-20T17:33:58.000Z
trackpoint,Monday Morning Walk,1,38.570333,-78.302282,387.2,2026-04-20T17:34:03.000Z
trackpoint,Monday Morning Walk,1,38.570332,-78.302137,383,2026-04-20T17:34:08.000Z
trackpoint,Monday Morning Walk,1,38.570313,-78.302006,379.3,2026-04-20T17:34:14.000Z
trackpoint,Monday Morning Walk,1,38.570337,-78.301936,377.4,2026-04-20T17:34:19.000Z
trackpoint,Monday Morning Walk,1,38.57034,-78.301829,375.8,2026-04-20T17:34:24.000Z
trackpoint,Monday Morning Walk,1,38.570343,-78.301761,373.4,2026-04-20T17:34:29.000Z
trackpoint,Monday Morning Walk,1,38.57035,-78.301722,371.4,2026-04-20T17:34:34.000Z
trackpoint,Monday Morning Walk,1,38.570323,-78.301637,369.6,2026-04-20T17:34:39.000Z
trackpoint,Monday Morning Walk,1,38.570312,-78.301592,368.2,2026-04-20T17:34:44.000Z
trackpoint,Monday Morning Walk,1,38.570298,-78.301539,367.4,2026-04-20T17:34:49.000Z
trackpoint,Monday Morning Walk,1,38.570273,-78.301466,367,2026-04-20T17:34:54.000Z
trackpoint,Monday Morning Walk,1,38.57024,-78.301362,366.8,2026-04-20T17:34:59.000Z
trackpoint,Monday Morning Walk,1,38.570227,-78.301272,367.5,2026-04-20T17:35:04.000Z
trackpoint,Monday Morning Walk,1,38.570225,-78.301284,368.4,2026-04-20T17:35:09.000Z
trackpoint,Monday Morning Walk,1,38.570228,-78.301276,368.9,2026-04-20T17:35:14.000Z
trackpoint,Monday Morning Walk,1,38.570215,-78.301206,368.4,2026-04-20T17:35:20.000Z
trackpoint,Monday Morning Walk,1,38.570198,-78.301121,366.6,2026-04-20T17:35:25.000Z
trackpoint,Monday Morning Walk,1,38.570162,-78.300981,363.8,2026-04-20T17:35:30.000Z
trackpoint,Monday Morning Walk,1,38.570157,-78.300911,361.8,2026-04-20T17:35:35.000Z
trackpoint,Monday Morning Walk,1,38.570158,-78.300792,359.3,2026-04-20T17:35:40.000Z
trackpoint,Monday Morning Walk,1,38.570167,-78.300727,356.8,2026-04-20T17:35:45.000Z
trackpoint,Monday Morning Walk,1,38.570177,-78.300664,354.6,2026-04-20T17:35:50.000Z
trackpoint,Monday Morning Walk,1,38.570172,-78.300587,352.2,2026-04-20T17:35:55.000Z
trackpoint,Monday Morning Walk,1,38.570182,-78.300519,350.1,2026-04-20T17:36:00.000Z
trackpoint,Monday Morning Walk,1,38.570228,-78.300472,347.5,2026-04-20T17:36:05.000Z
trackpoint,Monday Morning Walk,1,38.570275,-78.300426,343.4,2026-04-20T17:36:10.000Z
trackpoint,Monday Morning Walk,1,38.57031,-78.300422,341.2,2026-04-20T17:36:15.000Z
trackpoint,Monday Morning Walk,1,38.5704,-78.300436,340.5,2026-04-20T17:36:21.000Z
trackpoint,Monday Morning Walk,1,38.570433,-78.300384,340.5,2026-04-20T17:36:26.000Z
trackpoint,Monday Morning Walk,1,38.57036,-78.300309,338.1,2026-04-20T17:36:31.000Z
trackpoint,Monday Morning Walk,1,38.57031,-78.300292,337.1,2026-04-20T17:36:36.000Z
trackpoint,Monday Morning Walk,1,38.570322,-78.300334,336.5,2026-04-20T17:36:41.000Z
trackpoint,Monday Morning Walk,1,38.570342,-78.300374,336.9,2026-04-20T17:36:46.000Z
trackpoint,Monday Morning Walk,1,38.57034,-78.300391,337.6,2026-04-20T17:36:51.000Z
trackpoint,Monday Morning Walk,1,38.570305,-78.300409,337.7,2026-04-20T17:36:56.000Z
trackpoint,Monday Morning Walk,1,38.570245,-78.300432,338.3,2026-04-20T17:37:01.000Z
trackpoint,Monday Morning Walk,1,38.570198,-78.300434,339.5,2026-04-20T17:37:06.000Z
trackpoint,Monday Morning Walk,1,38.570153,-78.300392,340.4,2026-04-20T17:37:11.000Z
trackpoint,Monday Morning Walk,1,38.570082,-78.300362,341.7,2026-04-20T17:37:17.000Z
trackpoint,Monday Morning Walk,1,38.570043,-78.300376,342.9,2026-04-20T17:37:22.000Z
trackpoint,Monday Morning Walk,1,38.570007,-78.300369,343.8,2026-04-20T17:37:27.000Z
trackpoint,Monday Morning Walk,1,38.569985,-78.300351,345.2,2026-04-20T17:37:32.000Z
trackpoint,Monday Morning Walk,1,38.569955,-78.300309,347.3,2026-04-20T17:37:37.000Z
trackpoint,Monday Morning Walk,1,38.569905,-78.300296,348.8,2026-04-20T17:37:42.000Z
trackpoint,Monday Morning Walk,1,38.569848,-78.300241,350.1,2026-04-20T17:37:47.000Z
trackpoint,Monday Morning Walk,1,38.569793,-78.300172,350.6,2026-04-20T17:37:52.000Z
trackpoint,Monday Morning Walk,1,38.569748,-78.300106,351.7,2026-04-20T17:37:57.000Z
trackpoint,Monday Morning Walk,1,38.569737,-78.300091,353,2026-04-20T17:38:02.000Z
trackpoint,Monday Morning Walk,1,38.569695,-78.300074,353.4,2026-04-20T17:38:07.000Z
trackpoint,Monday Morning Walk,1,38.569608,-78.300034,353.2,2026-04-20T17:38:13.000Z
trackpoint,Monday Morning Walk,1,38.569575,-78.300032,353.3,2026-04-20T17:38:18.000Z
trackpoint,Monday Morning Walk,1,38.569518,-78.300066,353.1,2026-04-20T17:38:23.000Z
trackpoint,Monday Morning Walk,1,38.569502,-78.300076,352.5,2026-04-20T17:38:28.000Z
trackpoint,Monday Morning Walk,1,38.569488,-78.300119,352.6,2026-04-20T17:38:33.000Z
trackpoint,Monday Morning Walk,1,38.569462,-78.300147,352.9,2026-04-20T17:38:38.000Z
trackpoint,Monday Morning Walk,1,38.569438,-78.300156,353,2026-04-20T17:38:43.000Z
trackpoint,Monday Morning Walk,1,38.569388,-78.300127,352.8,2026-04-20T17:38:48.000Z
trackpoint,Monday Morning Walk,1,38.5693,-78.300062,352.1,2026-04-20T17:38:53.000Z
trackpoint,Monday Morning Walk,1,38.569273,-78.300047,352.2,2026-04-20T17:38:58.000Z
trackpoint,Monday Morning Walk,1,38.56922,-78.300044,351.4,2026-04-20T17:39:03.000Z
